,Unnamed: 0,STORE_KEY,STORE_NUMBER,ROW_EFFECTIVE_TIMESTAMP,ROW_EXPIRATION_TIMESTAMP,STORE_NAME,STORE_TYPE_CODE,STORE_TYPE_NAME,OPEN_DATE,CLOSE_DATE,CITY_NAME,STATE_CODE,STATE_NAME,COUNTRY_CODE,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,PRIOR_STORE_NUMBER,STORE_FUNCTIONAL_STATUS,GLOBAL_REGION_NAME,GLOBAL_REGION_STORE_TYPE_NAME,AREA_REGION,DOOR_DASH_MARKUP_GO_LIVE_DATE,UBER_EATS_MARKUP_DATE,EDW_CREATE_TIMESTAMP,EDW_MODIFY_TIMESTAMP
54,54,1131584,2758,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z,OH2758,Fran,Franchise,1999-12-31,1999-12-31,CINCINNATI,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z
55,55,1131585,2757,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z,GA2757,Fran,Franchise,1999-12-31,1999-12-31,LOCUST GROVE,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z
56,56,1131583,2759,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z,AZ2759,Fran,Franchise,1999-12-31,1999-12-31,TEMPE,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-02T02:06:50.554Z
57,57,1108541,2751,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,CA2751,Fran,Franchise,1999-12-31,1999-12-31,COACHELLA,CA,California,USA,Pacific,804.0,PALM SPRINGS,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,PALM SPRINGS,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
58,58,1108536,2755,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,FL2755,Fran,Franchise,1999-12-31,1999-12-31,ORLANDO,FL,Florida,USA,Unknown,534.0,ORLANDO-DAYTONA BCH-MELBRN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ORLANDO-DAYTONA BCH-MELBRN,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
59,59,1108537,2750,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,FL2750,Fran,Franchise,1999-12-31,1999-12-31,NAPLES,FL,Florida,USA,Eastern,571.0,FT. MYERS-NAPLES,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,FT. MYERS-NAPLES,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
60,60,1108539,2754,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,MI2754,Fran,Franchise,1999-12-31,1999-12-31,GRAND BLANC,MI,Michigan,USA,Unknown,513.0,FLINT-SAGINAW-BAY CITY,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,FLINT-SAGINAW-BAY CITY,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z
61,61,1092075,2743,2024-03-23T02:06:59.403Z,2024-03-23T02:06:59.403Z,OH2743,Fran,Franchise,1999-12-31,1999-12-31,CINCINNATI,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-03-23T02:06:59.403Z,2024-03-23T02:06:59.403Z
62,62,1034459,2741,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,NC2741,Fran,Franchise,1999-12-31,1999-12-31,SANFORD,NC,North Carolina,USA,Unknown,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z
63,63,1035566,2736,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,UT2736,Fran,Franchise,1999-12-31,1999-12-31,WEST VALLEY CITY,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z
64,64,1035567,2737,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,CT2737,Fran,Franchise,1999-12-31,1999-12-31,BRISTOL,CT,Connecticut,USA,Unknown,533.0,HARTFORD & NEW HAVEN,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,HARTFORD & NEW HAVEN,1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z
65,65,1035569,2739,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,CA2739,Fran,Franchise,1999-12-31,1999-12-31,SAN PABLO,CA,California,USA,Unknown,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z
66,66,1004843,2728,2024-02-29T02:06:53.406Z,2024-02-29T02:06:53.406Z,AZ2728,Fran,Franchise,1999-12-31,1999-12-31,ANTHEM,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-02-29T02:06:53.406Z
67,67,1003726,2729,2024-02-29T02:06:53.406Z,2024-02-29T02:06:53.406Z,NJ2729,Fran,Franchise,1999-12-31,1999-12-31,TOTOWA,NJ,New Jersey,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-02-29T02:06:53.406Z
68,68,974106,2719,2024-02-21T02:06:55.657Z,2024-02-21T02:06:55.657Z,NC2719,Fran,Franchise,1999-12-31,1999-12-31,FAYETTEVILLE,NC,North Carolina,USA,Unknown,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-02-21T02:06:55.657Z
69,69,972968,2710,2024-02-21T02:06:55.657Z,2024-02-21T02:06:55.657Z,CO2710,Fran,Franchise,1999-12-31,1999-12-31,GRAND JUNCTION,CO,Colorado,USA,Unknown,773.0,GRAND JUNCTION-MONTROSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,GRAND JUNCTION-MONTROSE,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-02-21T02:06:55.657Z
70,70,974110,2712,2024-02-21T02:06:55.657Z,2024-02-21T02:06:55.657Z,FL2712,Fran,Franchise,1999-12-31,1999-12-31,KISSIMMEE,FL,Florida,USA,Unknown,534.0,ORLANDO-DAYTONA BCH-MELBRN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ORLANDO-DAYTONA BCH-MELBRN,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-02-21T02:06:55.657Z
71,71,954895,2690,2024-02-16T02:06:48.193Z,2024-02-16T02:06:48.193Z,NY2690,Fran,Franchise,1999-12-31,1999-12-31,NEW YORK,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-02-16T02:06:48.193Z
72,72,954898,2695,2024-02-16T02:06:48.193Z,2024-02-16T02:06:48.193Z,MN2695,Fran,Franchise,1999-12-31,1999-12-31,ROGERS,MN,Minnesota,USA,Unknown,613.0,MINNEAPOLIS-ST. PAUL,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,MINNEAPOLIS-ST. PAUL,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-02-16T02:06:48.193Z
73,73,949901,2688,2024-02-15T02:08:01.818Z,2024-02-15T02:08:01.818Z,TN2688,Fran,Franchise,1999-12-31,1999-12-31,CLARKSVILLE,TN,Tennessee,USA,Unknown,659.0,NASHVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,NASHVILLE,1999-12-31,1999-12-31,2024-02-15T02:08:01.818Z,2024-02-15T02:08:01.818Z
74,74,951052,2687,2024-02-15T02:08:01.818Z,2024-02-15T02:08:01.818Z,NM2687,Fran,Franchise,1999-12-31,1999-12-31,GALLUP,NM,New Mexico,USA,Central,790.0,ALBUQUERQUE-SANTA FE,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,ALBUQUERQUE-SANTA FE,1999-12-31,1999-12-31,2024-02-15T02:08:01.818Z,2024-02-15T02:08:01.818Z
75,75,843517,2673,2024-01-19T02:06:46.175Z,2024-01-19T02:06:46.175Z,NJ2673,Fran,Franchise,1999-12-31,1999-12-31,GLASSBORO,NJ,New Jersey,USA,Unknown,504.0,PHILADELPHIA,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,PHILADELPHIA,1999-12-31,1999-12-31,2024-01-19T02:06:46.175Z,2024-01-19T02:06:46.175Z
76,76,710294,2634,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,NY2634,Fran,Franchise,1999-12-31,1999-12-31,TROY,NY,New York,USA,Eastern,555.0,SYRACUSE,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,ALBANY-SCHENECTADY-TROY,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2023-12-21T02:07:01.736Z
77,77,545190,2600,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,AZ2600,Fran,Franchise,1999-12-31,1999-12-31,AVONDALE,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2023-11-04T02:06:40.524Z,2023-12-21T02:07:01.736Z
78,78,464544,2569,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,CA2569,Fran,Franchise,1999-12-31,1999-12-31,EUREKA,CA,California,USA,Pacific,802.0,EUREKA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,EUREKA,1999-12-31,1999-12-31,2023-10-12T02:06:52.808Z,2023-12-21T02:07:01.736Z
79,79,310878,2535,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,CA2535,Fran,Franchise,1999-12-31,1999-12-31,JURUPA VALLEY,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-09-02T02:02:41.926Z,2023-12-21T02:07:01.736Z
80,80,77911,2494,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,NJ2494,Fran,Franchise,1999-12-31,1999-12-31,EAST ORANGE,NJ,New Jersey,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-07-03T02:02:57.191Z,2023-12-21T02:07:01.736Z
81,81,710295,2628,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,FL2628,Fran,Franchise,1999-12-31,1999-12-31,MIAMI,FL,Florida,USA,Eastern,548.0,WEST PALM BEACH-FT. PIERCE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MIAMI-FT. LAUDERDALE,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2023-12-21T02:07:01.736Z
82,82,803050,2649,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,NY2649,Fran,Franchise,1999-12-31,1999-12-31,COMMACK,NY,New York,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-01-18T02:07:30.585Z
83,83,710302,2639,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,MO2639,Fran,Franchise,1999-12-31,1999-12-31,INDEPENDENCE,MO,Missouri,USA,Unknown,616.0,KANSAS CITY,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,KANSAS CITY,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-01-18T02:07:30.585Z
84,84,710297,2638,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,AZ2638,Fran,Franchise,1999-12-31,1999-12-31,GLENDALE,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-01-18T02:07:30.585Z
85,85,359553,2554,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,TX2554,Fran,Franchise,1999-12-31,1999-12-31,AUSTIN,TX,Texas,USA,Unknown,635.0,AUSTIN,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,AUSTIN,1999-12-31,1999-12-31,2023-09-15T02:06:49.120Z,2024-01-18T02:07:30.585Z
86,86,360850,2553,2024-01-20T02:06:52.123Z,2024-01-20T02:06:52.123Z,AZ2553,Fran,Franchise,1999-12-31,1999-12-31,GLENDALE,AZ,Arizona,USA,Unknown,753.0,PHOENIX (PRESCOTT),Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,PHOENIX (PRESCOTT),1999-12-31,1999-12-31,2023-09-15T02:06:49.120Z,2024-01-20T02:06:52.123Z
193,193,972969,2718,2024-03-01T02:07:02.437Z,2024-03-01T02:07:02.437Z,NC2718,Fran,Franchise,1999-12-31,1999-12-31,GARNER,NC,North Carolina,USA,Eastern,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-01T02:07:02.437Z
194,194,101313,2314,2024-03-01T02:07:02.437Z,2024-03-01T02:07:02.437Z,IL2314,Fran,Franchise,1999-12-31,1999-12-31,BELVIDERE,IL,Illinois,USA,Unknown,610.0,ROCKFORD,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,ROCKFORD,1999-12-31,1999-12-31,2023-07-09T02:02:29.650Z,2024-03-01T02:07:02.437Z
195,195,1003725,2731,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,CA2731,Fran,Franchise,1999-12-31,1999-12-31,BRENTWOOD,CA,California,USA,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-03-06T02:07:01.474Z
196,196,974108,2716,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,AL2716,Fran,Franchise,1999-12-31,1999-12-31,DOTHAN,AL,Alabama,USA,Unknown,698.0,MONTGOMERY-SELMA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,DOTHAN,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-06T02:07:01.474Z
197,197,974109,2715,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,IL2715,Fran,Franchise,1999-12-31,1999-12-31,LA GRANGE,IL,Illinois,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-06T02:07:01.474Z
198,198,974111,2713,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,KY2713,Fran,Franchise,1999-12-31,1999-12-31,LOUISVILLE,KY,Kentucky,USA,Unknown,529.0,LOUISVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,LOUISVILLE,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-06T02:07:01.474Z
199,199,974114,2720,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,TN2720,Fran,Franchise,1999-12-31,1999-12-31,CLEVELAND,TN,Tennessee,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,CHATTANOOGA,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-06T02:07:01.474Z
200,200,974103,2714,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,KY2714,Fran,Franchise,1999-12-31,1999-12-31,LOUISVILLE,KY,Kentucky,USA,Unknown,529.0,LOUISVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,LOUISVILLE,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-06T02:07:01.474Z
201,201,954900,2691,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,TN2691,Fran,Franchise,1999-12-31,1999-12-31,KNOXVILLE,TN,Tennessee,USA,Unknown,557.0,KNOXVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,KNOXVILLE,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-03-06T02:07:01.474Z
202,202,954901,2689,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,GA2689,Fran,Franchise,1999-12-31,1999-12-31,BONAIRE,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-03-06T02:07:01.474Z
203,203,954893,2693,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,TN2693,Fran,Franchise,1999-12-31,1999-12-31,TULLAHOMA,TN,Tennessee,USA,Unknown,659.0,NASHVILLE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,NASHVILLE,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-03-06T02:07:01.474Z
204,204,954897,2698,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,GA2698,Fran,Franchise,1999-12-31,1999-12-31,ALBANY,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-03-06T02:07:01.474Z
205,205,954899,2692,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,VA2692,Fran,Franchise,1999-12-31,1999-12-31,LEESBURG,VA,Virginia,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-03-06T02:07:01.474Z
206,206,878084,2680,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,IL2680,Fran,Franchise,1999-12-31,1999-12-31,SYCAMORE,IL,Illinois,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-03-06T02:07:01.474Z
207,207,878087,2681,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,OH2681,Fran,Franchise,1999-12-31,1999-12-31,HAMILTON,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-03-06T02:07:01.474Z
208,208,878079,2676,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,OH2676,Fran,Franchise,1999-12-31,1999-12-31,MASON,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-03-06T02:07:01.474Z
209,209,815460,2667,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,VA2667,Fran,Franchise,1999-12-31,1999-12-31,CHESTER,VA,Virginia,USA,Unknown,556.0,RICHMOND-PETERSBURG,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RICHMOND-PETERSBURG,1999-12-31,1999-12-31,2024-01-12T02:07:03.281Z,2024-03-06T02:07:01.474Z
210,210,803047,2646,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,NJ2646,Fran,Franchise,1999-12-31,1999-12-31,PARAMUS,NJ,New Jersey,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
211,211,803052,2651,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,IN2651,Fran,Franchise,1999-12-31,1999-12-31,BLOOMINGTON,IN,Indiana,USA,Unknown,527.0,INDIANAPOLIS,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,INDIANAPOLIS,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
212,212,803063,2662,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,FL2662,Fran,Franchise,1999-12-31,1999-12-31,TAMPA,FL,Florida,USA,Unknown,539.0,TAMPA-ST. PETE (SARASOTA),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,TAMPA-ST. PETE (SARASOTA),1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
213,213,536254,2592,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,CA2592,Fran,Franchise,1999-12-31,1999-12-31,GOLETA,CA,California,USA,Unknown,855.0,SANTABARBRA-SANMAR-SANLUOB,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SANTABARBRA-SANMAR-SANLUOB,1999-12-31,1999-12-31,2023-11-02T02:06:53.639Z,2024-03-06T02:07:01.474Z
214,214,835835,2671,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,NC2671,Fran,Franchise,1999-12-31,1999-12-31,MORGANTON,NC,North Carolina,USA,Unknown,517.0,CHARLOTTE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,CHARLOTTE,1999-12-31,1999-12-31,2024-01-17T02:06:52.860Z,2024-03-06T02:07:01.474Z
