,Unnamed: 0,STORE_KEY,STORE_NUMBER,ROW_EFFECTIVE_TIMESTAMP,ROW_EXPIRATION_TIMESTAMP,STORE_NAME,STORE_TYPE_CODE,STORE_TYPE_NAME,OPEN_DATE,CLOSE_DATE,CITY_NAME,STATE_CODE,STATE_NAME,COUNTRY_CODE,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,PRIOR_STORE_NUMBER,STORE_FUNCTIONAL_STATUS,GLOBAL_REGION_NAME,GLOBAL_REGION_STORE_TYPE_NAME,AREA_REGION,DOOR_DASH_MARKUP_GO_LIVE_DATE,UBER_EATS_MARKUP_DATE,EDW_CREATE_TIMESTAMP,EDW_MODIFY_TIMESTAMP
215,215,803060,2659,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,UT2659,Fran,Franchise,1999-12-31,1999-12-31,LEHI,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
216,216,803061,2660,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,OH2660,Fran,Franchise,1999-12-31,1999-12-31,LEWIS CENTER,OH,Ohio,USA,Unknown,535.0,"COLUMBUS, OH",Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,"COLUMBUS, OH",1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
217,217,803065,2664,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,OH2664,Fran,Franchise,1999-12-31,1999-12-31,NORWOOD,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
218,218,709081,2635,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,AL2635,Fran,Franchise,1999-12-31,1999-12-31,GARDENDALE,AL,Alabama,USA,Unknown,630.0,BIRMINGHAM (ANN AND TUSC),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,BIRMINGHAM (ANN AND TUSC),1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-03-06T02:07:01.474Z
219,219,710303,2631,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,VA2631,Fran,Franchise,1999-12-31,1999-12-31,RICHMOND,VA,Virginia,USA,Unknown,556.0,RICHMOND-PETERSBURG,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RICHMOND-PETERSBURG,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-03-06T02:07:01.474Z
220,220,1307238,2808,2024-05-22T02:07:18.404Z,2024-05-22T02:07:18.404Z,OR2808,Fran,Franchise,1999-12-31,1999-12-31,CORVALLIS,OR,Oregon,USA,Unknown,820.0,"PORTLAND, OR",Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,"PORTLAND, OR",1999-12-31,1999-12-31,2024-05-18T02:06:56.918Z,2024-05-22T02:07:18.404Z
221,221,1004842,2730,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,MI2730,Fran,Franchise,1999-12-31,1999-12-31,CHESTERFIELD,MI,Michigan,USA,Unknown,505.0,DETROIT,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,DETROIT,1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-05-23T02:07:01.674Z
222,222,803053,2652,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,OH2652,Fran,Franchise,1999-12-31,1999-12-31,NORTH OLMSTED,OH,Ohio,USA,Unknown,510.0,CLEVELAND-AKRON (CANTON),Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CLEVELAND-AKRON (CANTON),1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-05-23T02:07:01.674Z
223,223,652698,2619,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,NC2619,Fran,Franchise,1999-12-31,1999-12-31,FAYETTEVILLE,NC,North Carolina,USA,Unknown,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2023-11-30T02:06:52.882Z,2024-03-06T02:07:01.474Z
224,224,598947,2606,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,FL2606,Fran,Franchise,1999-12-31,1999-12-31,KISSIMMEE,FL,Florida,USA,Unknown,534.0,ORLANDO-DAYTONA BCH-MELBRN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ORLANDO-DAYTONA BCH-MELBRN,1999-12-31,1999-12-31,2023-11-17T02:06:52.704Z,2024-03-06T02:07:01.474Z
225,225,803048,2647,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NY2647,Fran,Franchise,1999-12-31,1999-12-31,MASSAPEQUA,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-05-01T02:06:40.900Z
226,226,1238071,2783,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2783,Fran,Franchise,1999-12-31,1999-12-31,WEST COVINA,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-05-04T02:06:50.095Z
227,227,1239129,2781,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2781,Fran,Franchise,1999-12-31,1999-12-31,SACRAMENTO,CA,California,USA,Unknown,862.0,SACRAMNTO-STKTON-MODESTO,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SACRAMNTO-STKTON-MODESTO,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-05-04T02:06:50.095Z
228,228,1193037,2774,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2774,Fran,Franchise,1999-12-31,1999-12-31,WEST HOLLYWOOD,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-05-04T02:06:50.095Z
229,229,1193039,2779,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2779,Fran,Franchise,1999-12-31,1999-12-31,GRANADA HILLS,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-04-18T02:06:50.853Z,2024-05-04T02:06:50.095Z
230,230,1108538,2752,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2752,Fran,Franchise,1999-12-31,1999-12-31,LINCOLN,CA,California,USA,Unknown,862.0,SACRAMNTO-STKTON-MODESTO,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SACRAMNTO-STKTON-MODESTO,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-05-04T02:06:50.095Z
231,231,1104692,2746,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2746,Fran,Franchise,1999-12-31,1999-12-31,SANTA ANA,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-03-26T02:06:59.305Z,2024-05-04T02:06:50.095Z
232,232,1104694,2749,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2749,Fran,Franchise,1999-12-31,1999-12-31,PARAMOUNT,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-03-26T02:06:59.305Z,2024-05-04T02:06:50.095Z
233,233,1104693,2748,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,WA2748,Fran,Franchise,1999-12-31,1999-12-31,BURIEN,WA,Washington,USA,Unknown,819.0,SEATTLE-TACOMA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SEATTLE-TACOMA,1999-12-31,1999-12-31,2024-03-26T02:06:59.305Z,2024-05-04T02:06:50.095Z
234,234,1035564,2735,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,UT2735,Fran,Franchise,1999-12-31,1999-12-31,SOUTH JORDAN,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-05-04T02:06:50.095Z
235,235,1004840,2727,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2727,Fran,Franchise,1999-12-31,1999-12-31,BAKERSFIELD,CA,California,USA,Unknown,800.0,BAKERSFIELD,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,BAKERSFIELD,1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-05-04T02:06:50.095Z
236,236,878085,2674,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,WA2674,Fran,Franchise,1999-12-31,1999-12-31,LONGVIEW,WA,Washington,USA,Unknown,820.0,"PORTLAND, OR",Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,"PORTLAND, OR",1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-05-04T02:06:50.095Z
237,237,803064,2663,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2663,Fran,Franchise,1999-12-31,1999-12-31,WALNUT CREEK,CA,California,USA,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-05-04T02:06:50.095Z
238,238,77912,2495,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2495,Fran,Franchise,1999-12-31,1999-12-31,DALY CITY,CA,California,USA,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2023-07-03T02:02:57.191Z,2024-05-04T02:06:50.095Z
239,239,970262,2708,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2708,Fran,Franchise,1999-12-31,1999-12-31,BUENA PARK,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-02-20T02:06:39.449Z,2024-05-04T02:06:50.095Z
240,240,953744,2697,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CO2697,Fran,Franchise,1999-12-31,1999-12-31,AURORA,CO,Colorado,USA,Unknown,751.0,DENVER,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,DENVER,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-05-04T02:06:50.095Z
241,241,803059,2658,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,OR2658,Fran,Franchise,1999-12-31,1999-12-31,ALBANY,OR,Oregon,USA,Unknown,820.0,"PORTLAND, OR",Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,"PORTLAND, OR",1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-05-04T02:06:50.095Z
242,242,1238074,2791,2024-05-08T02:08:14.302Z,2024-05-08T02:08:14.302Z,NY2791,Fran,Franchise,1999-12-31,1999-12-31,BUFFALO,NY,New York,USA,Eastern,514.0,BUFFALO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,BUFFALO,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-05-08T02:08:14.302Z
243,243,969125,2707,2024-05-10T02:07:06.625Z,2024-05-10T02:07:06.625Z,NC2707,Fran,Franchise,1999-12-31,1999-12-31,THOMASVILLE,NC,North Carolina,USA,Unknown,517.0,CHARLOTTE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,CHARLOTTE,1999-12-31,1999-12-31,2024-02-20T02:06:39.449Z,2024-05-10T02:07:06.625Z
244,244,710304,2630,2024-05-10T02:07:06.625Z,2024-05-10T02:07:06.625Z,OK2630,Fran,Franchise,1999-12-31,1999-12-31,NORMAN,OK,Oklahoma,USA,Central,650.0,OKLAHOMA CITY,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,OKLAHOMA CITY,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-05-10T02:07:06.625Z
245,245,1239127,2782,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z,FL2782,Fran,Franchise,1999-12-31,1999-12-31,MELBOURNE,FL,Florida,USA,Unknown,534.0,ORLANDO-DAYTONA BCH-MELBRN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ORLANDO-DAYTONA BCH-MELBRN,1999-12-31,1999-12-31,2024-04-30T02:06:44.345Z,2024-05-11T02:06:58.810Z
247,247,545195,2601,2024-05-11T02:06:58.810Z,2024-05-11T02:06:58.810Z,WA2601,Fran,Franchise,1999-12-31,1999-12-31,SPOKANE,WA,Washington,USA,Unknown,881.0,SPOKANE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SPOKANE,1999-12-31,1999-12-31,2023-11-04T02:06:40.524Z,2024-05-11T02:06:58.810Z
248,248,710301,2632,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,MA2632,Fran,Franchise,1999-12-31,1999-12-31,CHICOPEE,MA,Massachusetts,USA,Unknown,543.0,SPRINGFIELD-HOLYOKE,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,SPRINGFIELD-HOLYOKE,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-05-01T02:06:40.900Z
249,249,1000995,2721,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,MN2721,Fran,Franchise,1999-12-31,1999-12-31,SHAKOPEE,MN,Minnesota,USA,Unknown,613.0,MINNEAPOLIS-ST. PAUL,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,MINNEAPOLIS-ST. PAUL,1999-12-31,1999-12-31,2024-02-28T02:06:44.884Z,2024-05-01T02:06:40.900Z
250,250,803058,2657,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NJ2657,Fran,Franchise,1999-12-31,1999-12-31,PISCATAWAY,NJ,New Jersey,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-05-01T02:06:40.900Z
251,251,1035568,2740,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,OH2740,Fran,Franchise,1999-12-31,1999-12-31,KETTERING,OH,Ohio,USA,Unknown,542.0,DAYTON,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,DAYTON,1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-04-26T02:06:52.694Z
252,252,545193,2598,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,CT2598,Fran,Franchise,1999-12-31,1999-12-31,NEW BRITAIN,CT,Connecticut,USA,Unknown,533.0,HARTFORD & NEW HAVEN,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,HARTFORD & NEW HAVEN,1999-12-31,1999-12-31,2023-11-04T02:06:40.524Z,2024-04-26T02:06:52.694Z
254,254,974113,2717,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,GA2717,Fran,Franchise,1999-12-31,1999-12-31,VILLA RICA,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-04-26T02:06:52.694Z
255,255,969124,2709,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,NC2709,Fran,Franchise,1999-12-31,1999-12-31,GREENSBORO,NC,North Carolina,USA,Unknown,518.0,GREENSBORO-H.POINT-W.SALEM,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,GREENSBORO-H.POINT-W.SALEM,1999-12-31,1999-12-31,2024-02-20T02:06:39.449Z,2024-04-26T02:06:52.694Z
256,256,954896,2694,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,GA2694,Fran,Franchise,1999-12-31,1999-12-31,MACON,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MACON,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-04-26T02:06:52.694Z
257,257,878086,2682,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,GA2682,Fran,Franchise,1999-12-31,1999-12-31,GRIFFIN,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-04-26T02:06:52.694Z
258,258,816633,2668,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,GA2668,Fran,Franchise,1999-12-31,1999-12-31,ATLANTA,GA,Georgia,USA,Unknown,524.0,ATLANTA,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2024-01-12T02:07:03.281Z,2024-04-26T02:06:52.694Z
260,260,536253,2593,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,NJ2593,Fran,Franchise,1999-12-31,1999-12-31,HAMILTON TOWNSHIP,NJ,New Jersey,USA,Unknown,504.0,PHILADELPHIA,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,PHILADELPHIA,1999-12-31,1999-12-31,2023-11-02T02:06:53.639Z,2024-03-06T02:07:01.474Z
261,261,803057,2656,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,PA2656,Fran,Franchise,1999-12-31,1999-12-31,PITTSBURGH,PA,Pennsylvania,USA,Unknown,508.0,PITTSBURGH,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,PITTSBURGH,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-03-06T02:07:01.474Z
262,262,1035565,2738,2024-03-15T02:06:49.240Z,2024-03-15T02:06:49.240Z,CT2738,Fran,Franchise,1999-12-31,1999-12-31,WALLINGFORD,CT,Connecticut,USA,Unknown,506.0,BOSTON (MANCHESTER),Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,HARTFORD & NEW HAVEN,1999-12-31,1999-12-31,2024-03-08T02:07:13.910Z,2024-03-15T02:06:49.240Z
263,263,1162310,2769,2024-04-12T02:07:05.337Z,2024-04-12T02:07:05.337Z,OK2769,Fran,Franchise,1999-12-31,1999-12-31,LAWTON,OK,Oklahoma,USA,Unknown,627.0,WICHITA FALLS & LAWTON,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,WICHITA FALLS & LAWTON,1999-12-31,1999-12-31,2024-04-10T02:06:53.683Z,2024-04-12T02:07:05.337Z
267,267,1131582,2760,2024-04-09T02:06:59.831Z,2024-04-09T02:06:59.831Z,SC2760,Fran,Franchise,1999-12-31,1999-12-31,SIMPSONVILLE,SC,South Carolina,USA,Unknown,567.0,GREENVLL-SPART-ASHEVLL-AND,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,GREENVLL-SPART-ASHEVLL-AND,1999-12-31,1999-12-31,2024-04-02T02:06:50.554Z,2024-04-09T02:06:59.831Z
268,268,803051,2650,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,CA2650,Fran,Franchise,1999-12-31,1999-12-31,REEDLEY,CA,California,USA,Unknown,866.0,FRESNO-VISALIA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,FRESNO-VISALIA,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-04-10T02:06:53.683Z
269,269,1108535,2753,2024-04-04T02:07:11.687Z,2024-04-04T02:07:11.687Z,MI2753,Fran,Franchise,1999-12-31,1999-12-31,SAGINAW,MI,Michigan,USA,Unknown,513.0,FLINT-SAGINAW-BAY CITY,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,FLINT-SAGINAW-BAY CITY,1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-04-04T02:07:11.687Z
272,272,878080,2678,2024-03-26T02:06:59.305Z,2024-03-26T02:06:59.305Z,TX2678,Fran,Franchise,1999-12-31,1999-12-31,PHARR,TX,Texas,USA,Central,636.0,HARLINGEN-WSLCO-BRNSVL-MCA,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,HARLINGEN-WSLCO-BRNSVL-MCA,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-03-26T02:06:59.305Z
277,277,1004841,2733,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,VA2733,Fran,Franchise,1999-12-31,1999-12-31,NEWPORT NEWS,VA,Virginia,USA,Unknown,544.0,NORFOLK-PORTSMTH-NEWPT NWS,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,NORFOLK-PORTSMTH-NEWPT NWS,1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-03-08T02:07:13.910Z
278,278,1003723,2734,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,VA2734,Fran,Franchise,1999-12-31,1999-12-31,PORTSMOUTH,VA,Virginia,USA,Unknown,544.0,NORFOLK-PORTSMTH-NEWPT NWS,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,NORFOLK-PORTSMTH-NEWPT NWS,1999-12-31,1999-12-31,2024-02-29T02:06:53.406Z,2024-03-08T02:07:13.910Z
279,279,1000997,2722,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,PA2722,Fran,Franchise,1999-12-31,1999-12-31,HARRISBURG,PA,Pennsylvania,USA,Unknown,566.0,HARRISBURG-LNCSTR-LEB-YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,HARRISBURG-LNCSTR-LEB-YORK,1999-12-31,1999-12-31,2024-02-28T02:06:44.884Z,2024-03-08T02:07:13.910Z
289,289,953745,2699,2024-02-23T02:07:25.093Z,2024-02-23T02:07:25.093Z,FL2699,Fran,Franchise,1999-12-31,1999-12-31,MIAMI,FL,Florida,USA,Eastern,528.0,MIAMI-FT. LAUDERDALE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MIAMI-FT. LAUDERDALE,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-02-23T02:07:25.093Z
294,294,878081,2675,2024-02-06T02:07:01.829Z,2024-02-06T02:07:01.829Z,KS2675,Fran,Franchise,1999-12-31,1999-12-31,OLATHE,KS,Kansas,USA,Unknown,616.0,KANSAS CITY,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,KANSAS CITY,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-02-06T02:07:01.829Z
