,Unnamed: 0,STORE_KEY,STORE_NUMBER,ROW_EFFECTIVE_TIMESTAMP,ROW_EXPIRATION_TIMESTAMP,STORE_NAME,STORE_TYPE_CODE,STORE_TYPE_NAME,OPEN_DATE,CLOSE_DATE,CITY_NAME,STATE_CODE,STATE_NAME,COUNTRY_CODE,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,PRIOR_STORE_NUMBER,STORE_FUNCTIONAL_STATUS,GLOBAL_REGION_NAME,GLOBAL_REGION_STORE_TYPE_NAME,AREA_REGION,DOOR_DASH_MARKUP_GO_LIVE_DATE,UBER_EATS_MARKUP_DATE,EDW_CREATE_TIMESTAMP,EDW_MODIFY_TIMESTAMP
295,295,77905,2488,2024-02-06T02:07:01.829Z,2024-02-06T02:07:01.829Z,NJ2488,Fran,Franchise,1999-12-31,1999-12-31,.,NJ,New Jersey,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Active DA Obligation,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-07-03T02:02:57.191Z,2024-02-06T02:07:01.829Z
297,297,878083,2677,2024-02-08T02:06:50.452Z,2024-02-08T02:06:50.452Z,AL2677,Fran,Franchise,1999-12-01,1999-12-31,NORTHPORT,AL,Alabama,USA,Eastern,630.0,BIRMINGHAM (ANN AND TUSC),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,BIRMINGHAM (ANN AND TUSC),1999-12-01,1999-12-01,2024-01-27T02:06:48.100Z,2024-02-08T02:06:50.452Z
302,302,648858,926,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,NV926,Corp,Corporate,1999-12-31,1999-12-31,LAS VEGAS,NV,Nevada,USA,Unknown,839.0,LAS VEGAS,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticCorporate,LAS VEGAS,1999-12-31,1999-12-31,2023-11-29T02:06:54.270Z,2023-12-21T02:07:01.736Z
303,303,1737,949,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,KS949,Corp,Corporate,1999-12-31,1999-12-31,MISSION,KS,Kansas,USA,Central,616.0,KANSAS CITY,Future,1.0,Southwest,0.0,Terminated DA Obligation,Domestic,DomesticCorporate,KANSAS CITY,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
304,304,114584,2503,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,IN2503,Fran,Franchise,1999-12-31,1999-12-31,HAMMOND,IN,Indiana,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-07-13T02:02:59.294Z,2023-12-21T02:07:01.736Z
305,305,1741,957,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,TX957,Corp,Corporate,1999-12-31,1999-12-31,HOUSTON,TX,Texas,USA,Central,618.0,HOUSTON,Future,1.0,Southwest,0.0,Transfer,Domestic,DomesticCorporate,HOUSTON,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
306,306,710296,2627,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,FL2627,Fran,Franchise,1999-12-31,1999-12-31,HIALEAH,FL,Florida,USA,Eastern,528.0,MIAMI-FT. LAUDERDALE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MIAMI-FT. LAUDERDALE,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-01-18T02:07:30.585Z
307,307,710298,2637,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,FL2637,Fran,Franchise,1999-12-31,1999-12-31,APOLLO BEACH,FL,Florida,USA,Eastern,539.0,TAMPA-ST. PETE (SARASOTA),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,TAMPA-ST. PETE (SARASOTA),1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-01-18T02:07:30.585Z
457,457,1747,963,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,NV963,Corp,Corporate,1999-12-31,1999-12-31,LAS VEGAS,NV,Nevada,USA,Pacific,839.0,LAS VEGAS,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticCorporate,LAS VEGAS,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
458,458,127,1818,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,GA1818,Fran,Franchise,1999-12-31,1999-12-31,JONESBORO,GA,Georgia,USA,Eastern,524.0,ATLANTA,Future,2.0,Southeast,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,ATLANTA,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
459,459,1736,948,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,MO948,Corp,Corporate,1999-12-31,1999-12-31,KANSAS CITY,MO,Missouri,USA,Central,616.0,KANSAS CITY,Future,1.0,Southwest,0.0,Terminated DA Obligation,Domestic,DomesticCorporate,KANSAS CITY,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
619,619,954894,2696,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,FL2696,Fran,Franchise,1999-12-31,1999-12-31,WEST PALM BEACH,FL,Florida,USA,Eastern,548.0,WEST PALM BEACH-FT. PIERCE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,WEST PALM BEACH-FT. PIERCE,1999-12-31,1999-12-31,2024-02-16T02:06:48.193Z,2024-03-06T02:07:01.474Z
620,620,652700,2620,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,PA2620,Fran,Franchise,1999-12-31,1999-12-31,CAMP HILL,PA,Pennsylvania,USA,Unknown,566.0,HARRISBURG-LNCSTR-LEB-YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,HARRISBURG-LNCSTR-LEB-YORK,1999-12-31,1999-12-31,2023-11-30T02:06:52.882Z,2024-03-06T02:07:01.474Z
621,621,432531,2563,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,TX2563,Fran,Franchise,1999-12-31,1999-12-31,ARLINGTON,TX,Texas,USA,Unknown,623.0,DALLAS-FT. WORTH,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,DALLAS-FT. WORTH,1999-12-31,1999-12-31,2023-10-04T02:06:39.235Z,2024-03-06T02:07:01.474Z
622,622,601553,2609,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,VA2609,Fran,Franchise,1999-12-31,1999-12-31,FREDERICKSBURG,VA,Virginia,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2023-11-18T02:06:51.293Z,2024-03-06T02:07:01.474Z
637,637,1103598,2747,2024-04-19T02:07:14.877Z,2024-04-19T02:07:14.877Z,GA2747,Fran,Franchise,1999-12-31,1999-12-31,STATESBORO,GA,Georgia,USA,Unknown,507.0,SAVANNAH,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,Savannah,1999-12-31,1999-12-31,2024-03-26T02:06:59.305Z,2024-04-19T02:07:14.877Z
643,643,310882,2539,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2539,Fran,Franchise,1999-12-31,1999-12-31,ATWATER,CA,California,USA,Pacific,866.0,FRESNO-VISALIA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,FRESNO-VISALIA,1999-12-31,1999-12-31,2023-09-02T02:02:41.926Z,2024-05-04T02:06:50.095Z
644,644,464549,2570,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,NV2570,Fran,Franchise,1999-12-31,1999-12-31,RENO,NV,Nevada,USA,Unknown,811.0,RENO,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,RENO,1999-12-31,1999-12-31,2023-10-12T02:06:52.808Z,2024-05-04T02:06:50.095Z
645,645,437661,2566,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CO2566,Fran,Franchise,1999-12-31,1999-12-31,AURORA,CO,Colorado,USA,Unknown,751.0,DENVER,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,DENVER,1999-12-31,1999-12-31,2023-10-05T02:06:47.557Z,2024-05-04T02:06:50.095Z
646,646,410776,2558,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2558,Fran,Franchise,1999-12-31,1999-12-31,CLOVIS,CA,California,USA,Unknown,866.0,FRESNO-VISALIA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,FRESNO-VISALIA,1999-12-31,1999-12-31,2023-09-28T02:06:51.222Z,2024-05-04T02:06:50.095Z
647,647,651469,2614,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2614,Fran,Franchise,1999-12-31,1999-12-31,REDDING,CA,California,USA,Pacific,868.0,CHICO-REDDING,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,CHICO-REDDING,1999-12-31,1999-12-31,2023-11-30T02:06:52.882Z,2024-05-04T02:06:50.095Z
648,648,598945,2605,2024-05-22T02:07:18.404Z,2024-05-22T02:07:18.404Z,OH2605,Fran,Franchise,1999-12-31,1999-12-31,FINDLAY,OH,Ohio,USA,Unknown,547.0,TOLEDO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,TOLEDO,1999-12-31,1999-12-31,2023-11-17T02:06:52.704Z,2024-05-22T02:07:18.404Z
649,649,842349,2672,2024-05-22T02:07:18.404Z,2024-05-22T02:07:18.404Z,TX2672,Fran,Franchise,1999-12-31,1999-12-31,BARTONVILLE,TX,Texas,USA,Unknown,623.0,DALLAS-FT. WORTH,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,DALLAS-FT. WORTH,1999-12-31,1999-12-31,2024-01-19T02:06:46.175Z,2024-05-22T02:07:18.404Z
651,651,803062,2661,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,WA2661,Fran,Franchise,1999-12-31,1999-12-31,SHORELINE,WA,Washington,USA,Unknown,819.0,SEATTLE-TACOMA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SEATTLE-TACOMA,1999-12-31,1999-12-31,2024-01-09T02:17:23.309Z,2024-05-23T02:07:01.674Z
655,655,537510,2591,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,CA2591,Fran,Franchise,1999-12-31,1999-12-31,LOS ANGELES,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-11-02T02:06:53.639Z,2024-05-23T02:07:01.674Z
656,656,787087,2641,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,CA2641,Fran,Franchise,1999-12-31,1999-12-31,SAN DIEGO,CA,California,USA,Unknown,825.0,SAN DIEGO,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN DIEGO,1999-12-31,1999-12-31,2024-01-04T02:07:06.666Z,2024-05-23T02:07:01.674Z
657,657,878082,2679,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,NV2679,Fran,Franchise,1999-12-31,1999-12-31,LAS VEGAS,NV,Nevada,USA,Unknown,839.0,LAS VEGAS,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LAS VEGAS,1999-12-31,1999-12-31,2024-01-27T02:06:48.100Z,2024-05-23T02:07:01.674Z
659,659,835834,2669,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2669,Fran,Franchise,1999-12-31,1999-12-31,IRWINDALE,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-01-17T02:06:52.860Z,2024-05-04T02:06:50.095Z
660,660,904969,2684,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2684,Fran,Franchise,1999-12-31,1999-12-31,LAGUNA NIGUEL,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-02-03T02:06:43.565Z,2024-05-04T02:06:50.095Z
661,661,652702,2616,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,WA2616,Fran,Franchise,1999-12-31,1999-12-31,SEATTLE,WA,Washington,USA,Unknown,819.0,SEATTLE-TACOMA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SEATTLE-TACOMA,1999-12-31,1999-12-31,2023-11-30T02:06:52.882Z,2024-05-04T02:06:50.095Z
662,662,114578,2497,2024-05-07T02:06:49.760Z,2024-05-07T02:06:49.760Z,FL2497,Fran,Franchise,1999-12-31,1999-12-31,ROYAL PALM BEACH,FL,Florida,USA,Eastern,548.0,WEST PALM BEACH-FT. PIERCE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,WEST PALM BEACH-FT. PIERCE,1999-12-31,1999-12-31,2023-07-13T02:02:59.294Z,2024-05-07T02:06:49.760Z
669,669,114585,2504,2024-05-17T02:07:01.787Z,2024-05-17T02:07:01.787Z,SC2504,Fran,Franchise,1999-12-31,1999-12-31,NORTH AUGUSTA,SC,South Carolina,USA,Unknown,520.0,AUGUSTA-AIKEN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,AUGUSTA-AIKEN,1999-12-31,1999-12-31,2023-07-13T02:02:59.294Z,2024-05-17T02:07:01.787Z
674,674,202941,2513,2024-05-14T02:06:44.743Z,2024-05-14T02:06:44.743Z,GA2513,Fran,Franchise,1999-12-31,1999-12-31,AUGUSTA,GA,Georgia,USA,Unknown,520.0,AUGUSTA-AIKEN,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,AUGUSTA-AIKEN,1999-12-31,1999-12-31,2023-08-05T02:02:24.245Z,2024-05-14T02:06:44.743Z
682,682,709080,2633,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,CT2633,Fran,Franchise,1999-12-31,1999-12-31,WETHERSFIELD,CT,Connecticut,USA,Unknown,533.0,HARTFORD & NEW HAVEN,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,HARTFORD & NEW HAVEN,1999-12-31,1999-12-31,2023-12-15T02:07:09.152Z,2024-05-01T02:06:40.900Z
683,683,204286,2510,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,MA2510,Fran,Franchise,1999-12-31,1999-12-31,LYNN,MA,Massachusetts,USA,Unknown,533.0,HARTFORD & NEW HAVEN,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,BOSTON (MANCHESTER),1999-12-31,1999-12-31,2023-08-05T02:02:24.245Z,2024-05-01T02:06:40.900Z
684,684,310884,2541,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NJ2541,Fran,Franchise,1999-12-31,1999-12-31,HAWTHORNE,NJ,New Jersey,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-09-02T02:02:41.926Z,2024-05-01T02:06:40.900Z
685,685,433819,2561,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,NC2561,Fran,Franchise,1999-12-31,1999-12-31,KERNERSVILLE,NC,North Carolina,USA,Unknown,518.0,GREENSBORO-H.POINT-W.SALEM,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,GREENSBORO-H.POINT-W.SALEM,1999-12-31,1999-12-31,2023-10-04T02:06:39.235Z,2024-04-26T02:06:52.694Z
686,686,204285,2514,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,NC2514,Fran,Franchise,1999-12-31,1999-12-31,BELMONT,NC,North Carolina,USA,Unknown,517.0,CHARLOTTE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,CHARLOTTE,1999-12-31,1999-12-31,2023-08-05T02:02:24.245Z,2024-04-26T02:06:52.694Z
691,691,463264,2573,2024-04-30T02:06:44.345Z,2024-04-30T02:06:44.345Z,NJ2573,Fran,Franchise,1999-12-31,1999-12-31,MAYS LANDING,NJ,New Jersey,USA,Eastern,504.0,PHILADELPHIA,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,PHILADELPHIA,1999-12-31,1999-12-31,2023-10-12T02:06:52.808Z,2024-04-30T02:06:44.345Z
692,692,652701,2613,2024-04-23T02:07:03.697Z,2024-04-23T02:07:03.697Z,OH2613,Fran,Franchise,1999-12-31,1999-12-31,CINCINNATI,OH,Ohio,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2023-11-30T02:06:52.882Z,2024-04-23T02:07:03.697Z
705,705,1108540,2756,2024-04-10T02:06:53.683Z,2024-04-10T02:06:53.683Z,IN2756,Fran,Franchise,1999-12-31,1999-12-31,WEST LAFAYETTE,IN,Indiana,USA,Unknown,582.0,"LAFAYETTE, IN",Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,"LAFAYETTE, IN",1999-12-31,1999-12-31,2024-03-27T02:07:00.461Z,2024-04-10T02:06:53.683Z
708,708,1673,851,2024-04-05T02:06:48.744Z,2024-04-05T02:06:48.744Z,MN851,Fran,Franchise,1999-12-31,1999-12-31,ST. PAUL,MN,Minnesota,USA,Central,613.0,MINNEAPOLIS-ST. PAUL,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,MINNEAPOLIS-ST. PAUL,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-04-05T02:06:48.744Z
709,709,974107,2711,2024-03-29T02:06:59.789Z,2024-03-29T02:06:59.789Z,MN2711,Fran,Franchise,1999-12-31,1999-12-31,WEST ST. PAUL,MN,Minnesota,USA,Unknown,613.0,MINNEAPOLIS-ST. PAUL,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,MINNEAPOLIS-ST. PAUL,1999-12-31,1999-12-31,2024-02-21T02:06:55.657Z,2024-03-29T02:06:59.789Z
716,716,310879,2536,2024-03-27T02:07:00.461Z,2024-03-27T02:07:00.461Z,NY2536,Fran,Franchise,1999-12-31,1999-12-31,ROCHESTER,NY,New York,USA,Eastern,538.0,"ROCHESTER, NY",Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,"ROCHESTER, NY",1999-12-31,1999-12-31,2023-09-02T02:02:41.926Z,2024-03-27T02:07:00.461Z
720,720,437660,2654,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,UT2654,Fran,Franchise,1999-12-31,1999-12-31,WEST JORDAN,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2023-10-05T02:06:47.557Z,2024-03-06T02:07:01.474Z
721,721,545191,2602,2024-03-06T02:07:01.474Z,2024-03-06T02:07:01.474Z,FL2602,Fran,Franchise,1999-12-31,1999-12-31,DORAL,FL,Florida,USA,Eastern,528.0,MIAMI-FT. LAUDERDALE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MIAMI-FT. LAUDERDALE,1999-12-31,1999-12-31,2023-11-04T02:06:40.524Z,2024-03-06T02:07:01.474Z
736,736,500,2193,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,UT2193,Fran,Franchise,1999-12-31,1999-12-31,RIVERTON,UT,Utah,USA,Unknown,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
737,737,353,2046,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,SC2046,Fran,Franchise,1999-12-31,1999-12-31,FLORENCE,SC,South Carolina,USA,Unknown,546.0,"COLUMBIA, SC",Future,2.0,Southeast,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,"COLUMBIA, SC",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
738,738,410,2103,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,SC2103,Fran,Franchise,1999-12-31,1999-12-31,GREENWOOD,SC,South Carolina,USA,Eastern,546.0,"COLUMBIA, SC",Future,2.0,Southeast,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,"COLUMBIA, SC",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
739,739,517,2210,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,CA2210,Fran,Franchise,1999-12-31,1999-12-31,NAPA,CA,California,USA,Unknown,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
740,740,577,2270,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,NC2270,Fran,Franchise,1999-12-31,1999-12-31,ROCKY MOUNT,NC,North Carolina,USA,Unknown,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
949,949,1188,366,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,KS366,Fran,Franchise,1999-12-31,1999-12-31,OLATHE,KS,Kansas,USA,Central,616.0,KANSAS CITY,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,KANSAS CITY,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
950,950,1126,304,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA304,Fran,Franchise,1999-12-31,1999-12-31,RIVERSIDE,CA,California,USA,Pacific,803.0,LOS ANGELES,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
951,951,1156,334,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA334,Fran,Franchise,1999-12-31,1999-12-31,FONTANA,CA,California,USA,Pacific,803.0,LOS ANGELES,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
952,952,1969,1188,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,PA1188,Fran,Franchise,1999-12-31,1999-12-31,EDGEWOOD,PA,Pennsylvania,USA,Eastern,508.0,PITTSBURGH,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,PITTSBURGH,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
953,953,1215,393,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA393,Fran,Franchise,1999-12-31,1999-12-31,ELK GROVE,CA,California,USA,Pacific,862.0,SACRAMNTO-STKTON-MODESTO,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,SACRAMNTO-STKTON-MODESTO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
