,Unnamed: 0,STORE_KEY,STORE_NUMBER,ROW_EFFECTIVE_TIMESTAMP,ROW_EXPIRATION_TIMESTAMP,STORE_NAME,STORE_TYPE_CODE,STORE_TYPE_NAME,OPEN_DATE,CLOSE_DATE,CITY_NAME,STATE_CODE,STATE_NAME,COUNTRY_CODE,TIME_ZONE_NAME,DMA_ID,DMA_NAME,STORE_STATUS,REGION_ID,REGION_NAME,PRIOR_STORE_NUMBER,STORE_FUNCTIONAL_STATUS,GLOBAL_REGION_NAME,GLOBAL_REGION_STORE_TYPE_NAME,AREA_REGION,DOOR_DASH_MARKUP_GO_LIVE_DATE,UBER_EATS_MARKUP_DATE,EDW_CREATE_TIMESTAMP,EDW_MODIFY_TIMESTAMP
954,954,1222,400,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA400,Fran,Franchise,1999-12-31,1999-12-31,LOS ANGELES,CA,California,USA,Pacific,803.0,LOS ANGELES,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
955,955,1223,401,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA401,Fran,Franchise,1999-12-31,1999-12-31,BENICIA,CA,California,USA,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
956,956,1224,402,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,TX402,Fran,Franchise,1999-12-31,1999-12-31,HOUSTON,TX,Texas,USA,Central,618.0,HOUSTON,Future,1.0,Southwest,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,HOUSTON,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
957,957,1231,409,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA409,Fran,Franchise,1999-12-31,1999-12-31,MURRIETA,CA,California,USA,Pacific,803.0,LOS ANGELES,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
958,958,1256,434,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,WI434,Fran,Franchise,1999-12-31,1999-12-31,VIROQUA,WI,Wisconsin,USA,Central,602.0,CHICAGO,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
959,959,1277,455,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA455,Fran,Franchise,1999-12-31,1999-12-31,REDWOOD CITY,CA,California,USA,Pacific,807.0,SAN FRANCISCO-OAK-SAN JOSE,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,SAN FRANCISCO-OAK-SAN JOSE,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
960,960,1282,460,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA460,Fran,Franchise,1999-12-31,1999-12-31,INDIO,CA,California,USA,Pacific,804.0,PALM SPRINGS,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,PALM SPRINGS,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
961,961,1317,495,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,LA495,Fran,Franchise,1999-12-31,1999-12-31,PINEVILLE,LA,Louisiana,USA,Unknown,612.0,SHREVEPORT,Future,2.0,Southeast,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,SHREVEPORT,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
962,962,1416,594,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,MO594,Fran,Franchise,1999-12-31,1999-12-31,NORMANDY,MO,Missouri,USA,Central,609.0,ST. LOUIS,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,ST. LOUIS,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
963,963,511,2204,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,NY2204,Fran,Franchise,1999-12-31,1999-12-31,ROCHELLE PARK,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
964,964,1230,408,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,OR408,Fran,Franchise,1999-12-31,1999-12-31,PORTLAND,OR,Oregon,USA,Pacific,820.0,"PORTLAND, OR",Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,"PORTLAND, OR",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
965,965,1330,508,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,MS508,Fran,Franchise,1999-12-31,1999-12-31,VICKSBURG,MS,Mississippi,USA,Central,718.0,"JACKSON, MS",Future,2.0,Southeast,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,"JACKSON, MS",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
1465,1465,149,1840,2024-04-24T02:07:28.902Z,2024-04-24T02:07:28.902Z,NY1840,Fran,Franchise,1999-12-31,1999-12-31,POUGHKEEPSIE,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-04-24T02:07:28.902Z
1471,1471,464546,2568,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2568,Fran,Franchise,1999-12-31,1999-12-31,EL CENTRO,CA,California,USA,Unknown,825.0,SAN DIEGO,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SAN DIEGO,1999-12-31,1999-12-31,2023-10-12T02:06:52.808Z,2024-05-04T02:06:50.095Z
1480,1480,537509,2594,2024-05-10T02:07:06.625Z,2024-05-10T02:07:06.625Z,NY2594,Fran,Franchise,1999-12-31,1999-12-31,BROOKLYN,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-11-02T02:06:53.639Z,2024-05-10T02:07:06.625Z
1525,1525,1000996,2723,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,MI2723,Fran,Franchise,1999-12-31,1999-12-31,DETROIT,MI,Michigan,USA,Unknown,505.0,DETROIT,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,DETROIT,1999-12-31,1999-12-31,2024-02-28T02:06:44.884Z,2024-05-23T02:07:01.674Z
1549,1549,835836,2670,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,CA2670,Fran,Franchise,1999-12-31,1999-12-31,GARDEN GROVE,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2024-01-17T02:06:52.860Z,2024-05-23T02:07:01.674Z
1575,1575,364,2057,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NY2057,Fran,Franchise,1999-12-31,1999-12-31,AMITYVILLE,NY,New York,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
1589,1589,602788,2611,2024-04-23T02:07:03.697Z,2024-04-23T02:07:03.697Z,KY2611,Fran,Franchise,1999-12-31,1999-12-31,FLORENCE,KY,Kentucky,USA,Unknown,515.0,CINCINNATI,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CINCINNATI,1999-12-31,1999-12-31,2023-11-18T02:06:51.293Z,2024-04-23T02:07:03.697Z
1607,1607,2232,1453,2024-04-05T02:06:48.744Z,2024-04-05T02:06:48.744Z,FL1453,Fran,Franchise,1999-12-31,1999-12-31,WEST PALM BEACH,FL,Florida,USA,Eastern,548.0,WEST PALM BEACH-FT. PIERCE,Future,2.0,Southeast,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,WEST PALM BEACH-FT. PIERCE,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-04-05T02:06:48.744Z
1649,1649,2186,1407,2023-08-10T02:02:38.493Z,2023-08-10T02:02:38.493Z,UT1407,Fran,Franchise,1999-12-31,1999-12-31,EAGLE MOUNTAIN,UT,Utah,USA,Eastern,770.0,SALT LAKE CITY,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SALT LAKE CITY,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-08-10T02:02:38.493Z
1651,1651,661,2355,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,CA2355,Fran,Franchise,1999-12-31,1999-12-31,LAKE ELSINORE,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1652,1652,620,2313,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,MI2313,Fran,Franchise,1999-12-31,1999-12-31,LANSING,MI,Michigan,USA,Eastern,551.0,LANSING,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,LANSING,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1653,1653,667,2361,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,PA2361,Fran,Franchise,1999-12-31,1999-12-31,PITTSBURGH,PA,Pennsylvania,USA,Unknown,508.0,PITTSBURGH,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,PITTSBURGH,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1654,1654,684,2378,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,IL2378,Fran,Franchise,1999-12-31,1999-12-31,GLENWOOD,IL,Illinois,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1655,1655,690,2384,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,IN2384,Fran,Franchise,1999-12-31,1999-12-31,CEDAR LAKE,IN,Indiana,USA,Central,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1656,1656,644,2338,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,NC2338,Fran,Franchise,1999-12-31,1999-12-31,GREENSBORO,NC,North Carolina,USA,Eastern,518.0,GREENSBORO-H.POINT-W.SALEM,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,GREENSBORO-H.POINT-W.SALEM,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1657,1657,774,2468,2023-12-21T02:07:01.736Z,2023-12-21T02:07:01.736Z,NC2468,Fran,Franchise,1999-12-31,1999-12-31,CHARLOTTE,NC,North Carolina,USA,Unknown,517.0,CHARLOTTE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,CHARLOTTE,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2023-12-21T02:07:01.736Z
1658,1658,590,2283,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,IL2283,Fran,Franchise,1999-12-31,1999-12-31,MOKENA,IL,Illinois,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1659,1659,591,2284,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,IL2284,Fran,Franchise,1999-12-31,1999-12-31,HUNTLEY,IL,Illinois,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1660,1660,691,2385,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,IN2385,Fran,Franchise,1999-12-31,1999-12-31,DYER,IN,Indiana,USA,Central,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1661,1661,722,2416,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,IN2416,Fran,Franchise,1999-12-31,1999-12-31,SHELBYVILLE,IN,Indiana,USA,Unknown,527.0,INDIANAPOLIS,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,INDIANAPOLIS,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1662,1662,736,2430,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,DC2430,Fran,Franchise,1999-12-31,1999-12-31,WASHINGTON,DC,District of Columbia,USA,Unknown,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1663,1663,740,2434,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,VA2434,Fran,Franchise,1999-12-31,1999-12-31,STAFFORD,VA,Virginia,USA,Eastern,511.0,"WASHINGTON, DC (HAGRSTWN)",Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,"WASHINGTON, DC (HAGRSTWN)",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1664,1664,764,2458,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,IN2458,Fran,Franchise,1999-12-31,1999-12-31,VALPARAISO,IN,Indiana,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1665,1665,653,2347,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,NC2347,Fran,Franchise,1999-12-31,1999-12-31,WINSTON-SALEM,NC,North Carolina,USA,Central,518.0,GREENSBORO-H.POINT-W.SALEM,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,GREENSBORO-H.POINT-W.SALEM,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1666,1666,604,2297,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,NC2297,Fran,Franchise,1999-12-31,1999-12-31,CLAYTON,NC,North Carolina,USA,Unknown,560.0,RALEIGH-DURHAM (FAYETVLLE),Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,RALEIGH-DURHAM (FAYETVLLE),1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1668,1668,597,2290,2024-01-18T02:07:30.585Z,2024-01-18T02:07:30.585Z,FL2290,Fran,Franchise,1999-12-31,1999-12-31,PEMBROKE PINES,FL,Florida,USA,Eastern,528.0,MIAMI-FT. LAUDERDALE,Future,2.0,Southeast,0.0,Signed Lease,Domestic,DomesticFranchise,MIAMI-FT. LAUDERDALE,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-01-18T02:07:30.585Z
1827,1827,230,1922,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CO1922,Fran,Franchise,1999-12-31,1999-12-31,.,CO,Colorado,USA,Mountain,751.0,DENVER,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,DENVER,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
1828,1828,1465,643,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,IL643,Fran,Franchise,1999-12-31,1999-12-31,CHICAGO,IL,Illinois,USA,Central,602.0,CHICAGO,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
1829,1829,1499,677,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA677,Fran,Franchise,1999-12-31,1999-12-31,MADERA,CA,California,USA,Pacific,866.0,FRESNO-VISALIA,Future,4.0,West,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,FRESNO-VISALIA,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
1830,1830,1502,680,2024-04-05T02:06:48.744Z,2024-04-05T02:06:48.744Z,PA680,Fran,Franchise,1999-12-31,1999-12-31,PHILADELPHIA,PA,Pennsylvania,USA,Eastern,504.0,PHILADELPHIA,Future,3.0,North,0.0,Terminated DA Obligation,Domestic,DomesticFranchise,PHILADELPHIA,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-04-05T02:06:48.744Z
1831,1831,587,2280,2024-02-02T02:06:58.408Z,2024-02-02T02:06:58.408Z,CA2280,Fran,Franchise,1999-12-31,1999-12-31,SOLEDAD,CA,California,USA,Pacific,828.0,MONTEREY-SALINAS,Future,4.0,West,0.0,Active DA Obligation,Domestic,DomesticFranchise,MONTEREY-SALINAS,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-02-02T02:06:58.408Z
2109,2109,544,2237,2024-03-08T02:07:13.910Z,2024-03-08T02:07:13.910Z,IL2237,Fran,Franchise,1999-12-31,1999-12-31,ELK GROVE VILLAGE,IL,Illinois,USA,Unknown,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-03-08T02:07:13.910Z
2157,2157,757,2451,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,CA2451,Fran,Franchise,1999-12-31,1999-12-31,ANAHEIM,CA,California,USA,Pacific,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-04T02:06:50.095Z
2158,2158,601554,2610,2024-05-04T02:06:50.095Z,2024-05-04T02:06:50.095Z,ID2610,Fran,Franchise,1999-12-31,1999-12-31,TWIN FALLS,ID,Idaho,USA,Unknown,758.0,IDAHO FALLS-POCATLLO(JCKSN),Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,IDAHO FALLS-POCATLLO(JCKSN),1999-12-31,1999-12-31,2023-11-18T02:06:51.293Z,2024-05-04T02:06:50.095Z
2174,2174,771,2465,2024-04-26T02:06:52.694Z,2024-04-26T02:06:52.694Z,TX2465,Fran,Franchise,1999-12-31,1999-12-31,HOUSTON,TX,Texas,USA,Central,618.0,HOUSTON,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,HOUSTON,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-04-26T02:06:52.694Z
2207,2207,641,2335,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NY2335,Fran,Franchise,1999-12-31,1999-12-31,HUNTINGTON STATION,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
2208,2208,652,2346,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NY2346,Fran,Franchise,1999-12-31,1999-12-31,BRENTWOOD,NY,New York,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
2209,2209,737,2431,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NY2431,Fran,Franchise,1999-12-31,1999-12-31,BAY SHORE,NY,New York,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
2210,2210,773,2467,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,NY2467,Fran,Franchise,1999-12-31,1999-12-31,HICKSVILLE,NY,New York,USA,Eastern,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
2211,2211,765,2459,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,CT2459,Fran,Franchise,1999-12-31,1999-12-31,MIDDLETOWN,CT,Connecticut,USA,Unknown,501.0,NEW YORK,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,NEW YORK,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
2212,2212,762,2456,2024-05-01T02:06:40.900Z,2024-05-01T02:06:40.900Z,IL2456,Fran,Franchise,1999-12-31,1999-12-31,CHICAGO,IL,Illinois,USA,Central,602.0,CHICAGO,Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,CHICAGO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-01T02:06:40.900Z
2319,2319,770,2464,2024-03-21T02:07:00.103Z,2024-03-21T02:07:00.103Z,NY2464,Fran,Franchise,1999-12-31,1999-12-31,ROCHESTER,NY,New York,USA,Eastern,538.0,"ROCHESTER, NY",Future,3.0,North,0.0,Signed Lease,Domestic,DomesticFranchise,"ROCHESTER, NY",1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-03-21T02:07:00.103Z
2363,2363,651470,2615,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,CA2615,Fran,Franchise,1999-12-31,1999-12-31,IRVINE,CA,California,USA,Unknown,803.0,LOS ANGELES,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,LOS ANGELES,1999-12-31,1999-12-31,2023-11-30T02:06:52.882Z,2024-05-23T02:07:01.674Z
2394,2394,763,2457,2024-05-29T02:07:07.521Z,2024-05-29T02:07:07.521Z,TX2457,Fran,Franchise,1999-12-31,1999-12-31,CANYON,TX,Texas,USA,Central,634.0,AMARILLO,Future,1.0,Southwest,0.0,Signed Lease,Domestic,DomesticFranchise,AMARILLO,1999-12-31,1999-12-31,2023-06-13T20:38:55.210Z,2024-05-29T02:07:07.521Z
2405,2405,491435,2583,2024-05-23T02:07:01.674Z,2024-05-23T02:07:01.674Z,WA2583,Fran,Franchise,1999-12-31,1999-12-31,RENTON,WA,Washington,USA,Unknown,819.0,SEATTLE-TACOMA,Future,4.0,West,0.0,Signed Lease,Domestic,DomesticFranchise,SEATTLE-TACOMA,1999-12-31,1999-12-31,2023-10-19T02:06:48.104Z,2024-05-23T02:07:01.674Z
